sale_id,sale_date,product_id,quantity,customer_id,discount_applied,payment_method ,discount_percent
3070,2024-10-11,25,3,202,Yes,Online,0.07
3071,2024-08-20,52,1,120,No,Card,0.0
3072,2024-04-12,37,2,101,No,Online,0.0
3073,2024-09-27,84,2,203,No,Card,0.0
3074,2024-04-21,93,2,79,Yes,Cash,0.01
3075,2024-01-23,19,2,154,No,Card,0.0
3076,2024-04-02,17,3,87,No,Card,0.0
3077,2024-07-19,1,3,299,No,Card,0.0
3078,2024-09-15,29,3,9,No,Cash,0.0
3079,2024-08-09,31,2,134,No,Card,0.0
3080,2024-11-18,115,2,226,No,Card,0.0
3081,2024-12-27,92,2,240,No,Cash,0.0
3082,2024-01-30,92,3,183,No,Online,0.0
3083,2024-11-03,13,2,81,Yes,Card,0.06
3084,2024-09-06,111,3,134,No,Cash,0.0
3085,2024-11-22,14,1,109,No,Card,0.0
3086,2024-08-27,71,3,152,No,Online,0.0
3087,2024-10-22,72,3,129,Yes,Cash,0.02
3088,2024-04-30,10,3,163,No,Card,0.0
3089,2024-11-12,12,2,48,No,Online,0.0
3090,2024-12-28,25,1,57,Yes,Cash,0.08
3091,2024-06-08,98,1,229,No,Online,0.0
3092,2024-05-09,14,1,21,No,Online,0.0
3093,2024-01-28,45,2,208,No,Online,0.0
3094,2024-09-23,59,1,180,No,Online,0.0
3095,2024-02-02,103,2,189,No,Card,0.0
3096,2024-01-07,112,2,284,No,Online,0.0
3097,2024-01-03,12,2,160,No,Online,0.0
3098,2024-04-27,111,3,129,No,Online,0.0
3099,2024-08-24,67,3,293,No,Card,0.0
3100,2024-07-17,68,1,248,No,Card,0.0
3101,2024-06-02,52,1,318,No,Online,0.0
3102,2024-05-05,38,1,226,No,Card,0.0
3103,2024-05-20,108,3,293,No,Cash,0.0
3104,2024-05-24,76,3,6,No,Online,0.0
3105,2024-08-02,23,2,39,No,Card,0.0
3106,2024-11-10,11,3,185,No,Cash,0.0
3107,2024-02-03,103,1,279,No,Card,0.0
3108,2024-07-09,28,1,149,No,Cash,0.0
3109,2024-12-29,71,3,40,No,Online,0.0
3110,2024-05-04,54,2,252,No,Card,0.0
3111,2024-09-05,30,1,74,No,Online,0.0
3112,2024-12-03,58,1,177,No,Online,0.0
3113,2024-12-19,47,3,303,No,Cash,0.0
3114,2024-12-08,102,3,75,Yes,Online,0.01
3115,2024-02-09,56,1,215,No,Online,0.0
3116,2024-05-27,92,3,37,No,Card,0.0
3117,2024-02-26,42,1,113,No,Online,0.0
3118,2024-10-30,66,1,230,No,Card,0.0
3119,2024-04-04,70,2,70,No,Online,0.0
3120,2024-04-15,78,3,40,No,Online,0.0
3121,2024-08-24,85,1,39,No,Cash,0.0
3122,2024-01-21,59,3,250,Yes,Cash,0.02
3123,2024-12-19,31,3,177,No,Online,0.0
3124,2024-10-05,98,2,278,No,Card,0.0
3125,2024-12-24,115,1,217,No,Card,0.0
3126,2024-10-10,51,3,73,No,Card,0.0
3127,2024-09-08,97,2,106,Yes,Card,0.09
3128,2024-03-04,16,1,94,No,Online,0.0
3129,2024-03-03,33,3,161,Yes,Online,0.09
3130,2024-02-29,21,3,17,No,Cash,0.0
3131,2024-08-24,104,3,66,No,Online,0.0
3132,2024-11-02,19,1,274,No,Cash,0.0
3133,2024-09-01,43,2,142,Yes,Card,0.07
3134,2024-12-28,87,3,286,No,Cash,0.0
3135,2024-03-21,115,1,100,No,Online,0.0
3136,2024-08-23,5,3,210,No,Card,0.0
3137,2024-08-15,95,2,34,No,Cash,0.0
3138,2024-01-14,58,3,294,No,Cash,0.0
3139,2024-09-22,50,2,279,No,Cash,0.0
3140,2024-02-10,64,1,170,Yes,Card,0.03
3141,2024-01-07,88,3,110,No,Card,0.0
3142,2024-03-31,106,3,318,Yes,Online,0.08
3143,2024-04-17,35,3,118,No,Cash,0.0
3144,2024-01-10,58,3,167,No,Cash,0.0
3145,2024-10-06,67,1,54,No,Online,0.0
3146,2024-02-04,71,3,231,Yes,Card,0.05
3147,2024-04-05,48,1,62,No,Online,0.0
3148,2024-02-29,29,1,295,No,Cash,0.0
3149,2024-08-13,41,2,149,No,Online,0.0
3150,2024-01-26,61,1,222,No,Online,0.0
3151,2024-09-10,45,2,274,No,Cash,0.0
3152,2024-09-30,3,3,86,No,Card,0.0
3153,2024-09-25,84,1,284,Yes,Online,0.08
3154,2024-03-26,32,1,149,No,Card,0.0
3155,2024-02-03,84,2,17,No,Card,0.0
3156,2024-03-03,84,1,148,No,Cash,0.0
3157,2024-09-20,2,1,230,No,Online,0.0
3158,2024-09-20,57,1,22,No,Card,0.0
3159,2024-06-21,40,3,181,Yes,Card,0.02
3160,2024-07-09,109,2,66,No,Online,0.0
3161,2024-07-25,45,3,65,No,Card,0.0
3162,2024-09-24,107,2,319,No,Online,0.0
3163,2024-12-26,30,2,227,No,Cash,0.0
3164,2024-07-01,11,2,262,No,Online,0.0
3165,2024-06-28,75,3,135,No,Cash,0.0
3166,2024-09-17,101,1,306,No,Online,0.0
3167,2024-06-05,81,1,312,No,Online,0.0
3168,2024-08-11,9,2,59,No,Online,0.0
3169,2024-11-03,32,1,31,No,Card,0.0
3170,2024-01-29,2,1,69,No,Card,0.0
3171,2024-06-09,10,1,226,No,Online,0.0
3172,2024-07-10,59,3,283,No,Card,0.0
3173,2024-11-14,56,3,219,No,Card,0.0
3174,2024-02-17,59,2,87,Yes,Card,0.03
3175,2024-08-17,109,2,177,No,Online,0.0
3176,2024-06-02,53,1,44,No,Online,0.0
3177,2024-01-09,113,3,43,No,Cash,0.0
3178,2024-08-18,43,3,174,No,Card,0.0
3179,2024-01-21,74,1,201,No,Card,0.0
3180,2024-04-12,115,3,230,No,Card,0.0
3181,2024-02-06,25,3,221,No,Cash,0.0
3182,2024-11-11,23,3,148,Yes,Cash,0.07
3183,2024-03-11,62,1,257,No,Card,0.0
3184,2024-11-21,18,2,295,No,Online,0.0
3185,2024-10-11,37,2,61,Yes,Online,0.06
3186,2024-06-14,81,2,89,No,Online,0.0
3187,2024-01-04,61,2,33,No,Card,0.0
3188,2024-02-28,49,1,211,No,Card,0.0
3189,2024-09-17,96,1,228,No,Cash,0.0
3190,2024-01-24,65,3,142,No,Card,0.0
3191,2024-07-27,53,2,25,No,Card,0.0
3192,2024-09-05,51,1,209,No,Card,0.0
3193,2024-12-20,103,1,46,Yes,Cash,0.08
3194,2024-06-10,76,2,9,No,Online,0.0
3195,2024-10-03,21,3,274,No,Card,0.0
3196,2024-03-13,43,2,142,Yes,Cash,0.02
3197,2024-07-29,115,3,285,No,Online,0.0
3198,2024-12-14,22,2,182,No,Online,0.0
3199,2024-01-21,59,1,220,No,Online,0.0
3200,2024-02-20,2,1,35,No,Cash,0.0
3201,2024-12-10,96,3,210,No,Online,0.0
3202,2024-02-27,58,2,163,No,Online,0.0
3203,2024-12-14,86,2,165,Yes,Online,0.03
3204,2024-01-01,67,2,259,No,Card,0.0
3205,2024-01-27,93,1,211,No,Card,0.0
3206,2024-07-05,55,2,35,Yes,Card,0.06
3207,2024-02-04,76,2,94,No,Cash,0.0
3208,2024-11-24,22,2,278,No,Cash,0.0
3209,2024-03-19,64,2,222,No,Cash,0.0
3210,2024-04-04,1,2,318,No,Cash,0.0
3211,2024-05-26,16,2,45,No,Cash,0.0
3212,2024-05-09,82,3,161,No,Online,0.0
3213,2024-10-30,114,3,225,No,Card,0.0
3214,2024-12-05,2,3,101,Yes,Card,0.07
3215,2024-07-31,102,2,225,No,Cash,0.0
3216,2024-03-15,4,1,86,No,Online,0.0
3217,2024-02-21,101,1,113,No,Online,0.0
3218,2024-07-10,78,3,119,No,Card,0.0
3219,2024-12-25,59,2,78,No,Cash,0.0
3220,2024-06-28,93,2,241,Yes,Cash,0.1
3221,2024-12-19,103,3,114,No,Cash,0.0
3222,2024-06-10,84,3,70,Yes,Cash,0.02
3223,2024-01-29,115,1,3,Yes,Card,0.06
3224,2024-11-30,52,2,172,No,Cash,0.0
3225,2024-01-07,13,1,4,No,Card,0.0
3226,2024-09-30,63,3,243,No,Card,0.0
3227,2024-05-25,67,1,36,No,Cash,0.0
3228,2024-04-21,24,2,114,No,Card,0.0
3229,2024-08-03,102,1,22,Yes,Cash,0.01
3230,2024-04-10,8,3,65,No,Online,0.0
3231,2024-10-03,79,1,118,No,Cash,0.0
3232,2024-11-05,35,1,67,No,Online,0.0
3233,2024-06-06,100,1,168,No,Cash,0.0
3234,2024-11-03,42,2,192,Yes,Online,0.08
3235,2024-08-27,90,3,116,No,Online,0.0
3236,2024-09-12,59,3,115,Yes,Online,0.03
3237,2024-07-31,9,1,255,No,Online,0.0
3238,2024-02-16,16,3,227,Yes,Cash,0.05
3239,2024-05-18,84,3,235,No,Online,0.0
3240,2024-11-10,106,1,296,No,Cash,0.0
3241,2024-05-05,3,2,324,No,Cash,0.0
3242,2024-10-08,18,2,286,No,Cash,0.0
3243,2024-02-03,31,3,99,No,Online,0.0
3244,2024-01-06,104,3,48,No,Online,0.0
3245,2024-09-16,84,3,186,No,Online,0.0
3246,2024-04-13,67,3,319,No,Online,0.0
3247,2024-07-23,23,2,59,No,Card,0.0
3248,2024-10-01,5,2,18,No,Card,0.0
3249,2024-09-23,77,2,233,No,Cash,0.0
3250,2024-04-23,56,3,283,Yes,Card,0.07
3251,2024-04-26,22,2,58,No,Card,0.0
3252,2024-08-10,99,2,87,No,Cash,0.0
3253,2024-01-27,42,2,77,No,Online,0.0
3254,2024-01-12,69,2,241,No,Online,0.0
3255,2024-09-27,115,3,103,No,Card,0.0
3256,2024-12-26,38,2,151,No,Online,0.0
3257,2024-03-10,48,1,161,No,Card,0.0
3258,2024-09-04,33,3,135,No,Card,0.0
3259,2024-03-07,55,1,158,No,Online,0.0
3260,2024-11-26,107,2,268,No,Cash,0.0
3261,2024-02-12,86,3,230,No,Card,0.0
3262,2024-02-04,61,2,91,No,Online,0.0
3263,2024-02-23,91,1,208,No,Card,0.0
3264,2024-11-30,89,1,36,No,Card,0.0
3265,2024-12-11,90,1,225,No,Cash,0.0
3266,2024-05-23,5,3,309,No,Online,0.0
3267,2024-01-30,98,1,319,No,Card,0.0
3268,2024-06-11,67,2,126,Yes,Online,0.08
3269,2024-12-28,99,3,215,No,Online,0.0
3270,2024-10-14,22,1,298,No,Cash,0.0
3271,2024-12-03,20,1,292,No,Card,0.0
3272,2024-05-10,5,1,137,No,Cash,0.0
3273,2024-06-20,8,1,78,No,Cash,0.0
3274,2024-06-11,16,3,36,No,Card,0.0
3275,2024-07-12,7,1,248,No,Online,0.0
3276,2024-12-23,106,1,161,No,Card,0.0
3277,2024-07-08,90,3,200,No,Online,0.0
3278,2024-08-19,108,1,96,No,Card,0.0
3279,2024-07-21,65,3,200,No,Online,0.0
3280,2024-11-21,68,3,78,No,Cash,0.0
3281,2024-02-13,80,2,203,No,Online,0.0
3282,2024-12-06,3,2,315,No,Online,0.0
3283,2024-09-09,37,2,94,No,Online,0.0
3284,2024-07-27,87,2,9,No,Cash,0.0
3285,2024-02-11,63,3,263,No,Online,0.0
3286,2024-06-27,62,3,39,No,Online,0.0
3287,2024-05-22,88,3,130,No,Online,0.0
3288,2024-08-13,14,2,287,No,Card,0.0
3289,2024-01-03,98,1,72,No,Card,0.0
3290,2024-11-21,41,2,65,Yes,Cash,0.08
3291,2024-02-10,96,2,298,No,Card,0.0
3292,2024-07-01,102,3,315,No,Online,0.0
3293,2024-05-11,8,2,304,No,Card,0.0
3294,2024-01-02,76,2,283,No,Cash,0.0
3295,2024-04-11,8,2,321,No,Cash,0.0
3296,2024-05-07,72,2,306,No,Cash,0.0
3297,2024-11-07,86,2,162,No,Online,0.0
3298,2024-05-08,52,2,105,No,Card,0.0
3299,2024-03-16,103,2,276,Yes,Online,0.06
3300,2024-02-08,47,3,280,No,Online,0.0
3301,2024-09-14,56,2,225,No,Online,0.0
3302,2024-11-08,35,2,190,No,Online,0.0
3303,2024-01-03,26,3,234,No,Online,0.0
3304,2024-07-24,33,1,50,No,Online,0.0
3305,2024-09-08,51,3,2,No,Online,0.0
3306,2024-12-10,67,2,321,No,Card,0.0
3307,2024-01-11,40,2,99,Yes,Cash,0.06
3308,2024-08-25,87,2,16,No,Online,0.0
3309,2024-02-22,71,1,121,Yes,Online,0.08
3310,2024-03-16,62,2,143,No,Online,0.0
3311,2024-11-25,79,3,15,No,Cash,0.0
3312,2024-03-11,33,1,318,No,Online,0.0
3313,2024-12-23,76,2,293,No,Cash,0.0
3314,2024-02-18,43,3,242,No,Online,0.0
3315,2024-05-04,115,3,264,No,Cash,0.0
3316,2024-04-11,66,1,215,Yes,Card,0.08
3317,2024-03-19,111,1,82,No,Online,0.0
3318,2024-12-23,34,1,82,Yes,Card,0.07
3319,2024-12-11,6,3,194,No,Online,0.0
3320,2024-03-07,11,2,201,Yes,Card,0.04
3321,2024-07-05,112,2,95,No,Cash,0.0
3322,2024-07-19,18,2,121,No,Card,0.0
3323,2024-06-07,17,1,54,No,Cash,0.0
3324,2024-10-27,58,2,132,No,Online,0.0
3325,2024-09-10,24,2,170,No,Online,0.0
3326,2024-10-23,59,3,106,No,Online,0.0
3327,2024-04-22,2,1,18,No,Card,0.0
3328,2024-09-09,96,3,223,No,Cash,0.0
3329,2024-02-18,17,2,101,No,Card,0.0
3330,2024-06-16,67,2,264,Yes,Cash,0.09
3331,2024-12-28,54,3,15,No,Cash,0.0
3332,2024-04-04,52,2,222,No,Online,0.0
3333,2024-03-29,42,2,227,No,Card,0.0
3334,2024-08-14,7,3,283,No,Online,0.0
3335,2024-12-08,50,1,272,Yes,Online,0.06
3336,2024-09-23,50,2,125,No,Online,0.0
3337,2024-11-05,26,2,261,No,Cash,0.0
3338,2024-06-05,39,2,71,No,Cash,0.0
3339,2024-02-08,98,1,88,No,Online,0.0
3340,2024-03-04,44,3,296,No,Online,0.0
3341,2024-05-14,44,3,120,No,Card,0.0
3342,2024-04-08,15,2,318,Yes,Cash,0.07
3343,2024-08-22,45,1,215,Yes,Online,0.06
3344,2024-01-31,61,1,17,No,Cash,0.0
3345,2024-10-06,17,3,209,No,Card,0.0
3346,2024-08-09,62,3,162,No,Online,0.0
3347,2024-08-15,92,1,25,No,Card,0.0
3348,2024-06-17,65,3,171,No,Online,0.0
3349,2024-01-08,12,2,137,No,Online,0.0
3350,2024-10-31,7,2,88,No,Card,0.0
3351,2024-11-19,59,3,151,No,Online,0.0
3352,2024-12-27,16,3,75,Yes,Online,0.05
3353,2024-01-12,29,2,138,Yes,Cash,0.02
3354,2024-12-15,16,3,65,No,Card,0.0
3355,2024-03-06,42,3,123,Yes,Cash,0.04
3356,2024-03-19,103,2,323,Yes,Card,0.08
3357,2024-01-01,74,1,221,No,Cash,0.0
3358,2024-05-03,5,2,163,Yes,Online,0.04
3359,2024-07-02,3,3,43,No,Cash,0.0
3360,2024-03-21,2,2,87,No,Online,0.0
3361,2024-06-27,34,2,43,Yes,Card,0.08
3362,2024-01-22,101,3,302,No,Online,0.0
3363,2024-03-20,27,3,132,No,Online,0.0
3364,2024-08-05,63,2,280,No,Online,0.0
3365,2024-02-29,24,1,236,Yes,Cash,0.03
3366,2024-05-28,91,2,290,No,Card,0.0
3367,2024-09-06,103,3,133,Yes,Card,0.08
3368,2024-06-29,68,2,21,Yes,Online,0.09
3369,2024-01-14,68,2,211,No,Online,0.0
3370,2024-08-17,115,2,3,No,Online,0.0
3371,2024-05-27,93,2,177,No,Card,0.0
3372,2024-04-17,17,3,234,Yes,Card,0.01
3373,2024-03-11,65,2,104,Yes,Online,0.03
3374,2024-07-07,97,1,228,No,Cash,0.0
3375,2024-10-09,67,1,93,No,Card,0.0
3376,2024-05-22,101,1,216,No,Online,0.0
3377,2024-03-02,21,3,264,No,Card,0.0
3378,2024-12-13,23,3,156,No,Cash,0.0
3379,2024-07-12,107,2,223,No,Online,0.0
3380,2024-06-19,15,2,280,No,Online,0.0
3381,2024-02-02,50,3,6,No,Online,0.0
3382,2024-06-07,79,2,111,Yes,Card,0.1
3383,2024-05-24,110,1,74,No,Card,0.0
3384,2024-10-02,89,2,283,No,Card,0.0
3385,2024-04-17,85,1,64,No,Card,0.0
3386,2024-12-09,2,2,317,No,Online,0.0
3387,2024-11-19,113,2,249,No,Online,0.0
3388,2024-07-18,47,1,42,No,Online,0.0
3389,2024-01-19,75,3,264,Yes,Cash,0.09
3390,2024-11-02,100,1,304,No,Card,0.0
3391,2024-09-16,29,1,84,Yes,Cash,0.06
3392,2024-12-17,87,1,306,No,Online,0.0
3393,2024-11-27,9,1,293,No,Online,0.0
3394,2024-09-02,66,1,87,No,Cash,0.0
3395,2024-06-16,48,3,45,Yes,Card,0.06
3396,2024-11-28,89,3,113,No,Online,0.0
3397,2024-06-15,90,1,182,No,Online,0.0
3398,2024-07-18,8,1,20,No,Online,0.0
3399,2024-10-13,51,3,192,No,Cash,0.0
3400,2024-12-30,81,2,239,No,Online,0.0
3401,2024-08-13,36,2,271,No,Cash,0.0
3402,2024-12-10,89,3,319,Yes,Online,0.05
3403,2024-08-19,75,1,239,No,Cash,0.0
3404,2024-08-19,43,2,88,No,Card,0.0
3405,2024-11-07,22,1,43,Yes,Card,0.05
3406,2024-09-23,82,2,317,No,Online,0.0
3407,2024-05-11,37,3,276,No,Online,0.0
3408,2024-11-05,90,1,151,No,Online,0.0
3409,2024-08-08,28,1,123,No,Cash,0.0
3410,2024-05-05,55,2,286,No,Card,0.0
3411,2024-08-02,66,2,234,No,Online,0.0
3412,2024-07-12,7,1,283,No,Card,0.0
3413,2024-01-22,17,1,239,No,Online,0.0
3414,2024-06-12,27,3,177,No,Cash,0.0
3415,2024-07-20,3,3,287,Yes,Online,0.09
3416,2024-09-26,75,3,38,No,Cash,0.0
3417,2024-12-28,43,1,121,No,Card,0.0
3418,2024-05-17,22,3,20,No,Cash,0.0
3419,2024-01-09,3,2,223,No,Cash,0.0
3420,2024-11-16,17,2,211,Yes,Card,0.07
3421,2024-03-06,6,1,262,No,Card,0.0
3422,2024-08-06,111,3,77,No,Card,0.0
3423,2024-12-12,23,2,219,No,Online,0.0
3424,2024-09-08,2,3,142,No,Card,0.0
3425,2024-01-31,5,3,129,Yes,Card,0.01
3426,2024-06-15,6,2,188,No,Card,0.0
3427,2024-08-01,65,3,265,No,Online,0.0
3428,2024-03-08,28,1,15,No,Card,0.0
3429,2024-06-22,48,1,309,No,Card,0.0
3430,2024-08-11,28,3,156,No,Online,0.0
3431,2024-01-01,112,1,292,No,Online,0.0
3432,2024-12-09,34,3,104,Yes,Card,0.09
3433,2024-06-29,34,1,71,No,Card,0.0
3434,2024-10-02,40,2,160,No,Card,0.0
3435,2024-06-19,101,2,229,No,Card,0.0
3436,2024-10-15,10,2,233,No,Card,0.0
3437,2024-08-18,14,2,109,No,Card,0.0
3438,2024-05-08,76,3,241,No,Cash,0.0
3439,2024-05-01,71,2,288,No,Cash,0.0
3440,2024-07-18,74,1,112,No,Card,0.0
3441,2024-02-19,9,2,308,No,Cash,0.0
3442,2024-08-17,79,2,284,No,Cash,0.0
3443,2024-11-27,102,2,272,No,Card,0.0
3444,2024-08-22,43,2,148,No,Online,0.0
3445,2024-05-13,54,3,191,No,Cash,0.0
3446,2024-06-22,77,2,31,No,Card,0.0
3447,2024-09-10,15,2,214,Yes,Card,0.07
3448,2024-03-11,40,2,65,Yes,Card,0.05
3449,2024-03-31,21,2,112,Yes,Card,0.09
3450,2024-05-10,24,3,210,No,Cash,0.0
3451,2024-09-14,35,1,69,No,Cash,0.0
3452,2024-05-06,64,1,290,No,Online,0.0
3453,2024-11-27,104,3,139,No,Online,0.0
3454,2024-12-13,12,3,262,No,Online,0.0
3455,2024-01-25,87,1,250,No,Cash,0.0
3456,2024-05-18,96,1,67,No,Online,0.0
3457,2024-11-25,81,3,197,Yes,Cash,0.1
3458,2024-10-07,61,1,31,No,Online,0.0
3459,2024-10-20,66,1,263,No,Card,0.0
3460,2024-02-23,85,2,173,No,Online,0.0
3461,2024-08-14,18,3,122,No,Cash,0.0
3462,2024-08-14,88,3,280,No,Card,0.0
3463,2024-06-07,60,1,40,Yes,Cash,0.05
3464,2024-11-30,109,2,321,No,Card,0.0
3465,2024-02-15,108,1,77,No,Cash,0.0
3466,2024-05-18,51,2,322,No,Cash,0.0
3467,2024-07-23,81,3,16,Yes,Cash,0.01
3468,2024-02-03,13,2,252,No,Cash,0.0
3469,2024-05-18,92,1,98,No,Cash,0.0
3470,2024-08-31,79,3,45,No,Cash,0.0
3471,2024-08-05,29,1,172,Yes,Cash,0.06
3472,2024-05-09,69,1,79,No,Card,0.0
3473,2024-07-19,87,2,173,No,Online,0.0
3474,2024-09-27,60,2,10,No,Cash,0.0
3475,2024-09-29,109,1,37,No,Cash,0.0
3476,2024-04-13,92,3,145,No,Online,0.0
3477,2024-10-21,71,3,210,No,Card,0.0
3478,2024-07-10,13,3,208,No,Cash,0.0
3479,2024-02-15,52,3,55,No,Card,0.0
3480,2024-08-14,52,2,90,No,Online,0.0
3481,2024-12-12,78,2,274,No,Cash,0.0
3482,2024-03-06,47,1,40,No,Card,0.0
3483,2024-10-11,53,3,62,No,Online,0.0
3484,2024-07-29,1,2,70,No,Cash,0.0
3485,2024-08-17,83,1,76,No,Online,0.0
3486,2024-11-08,94,1,324,No,Online,0.0
3487,2024-11-29,13,2,219,No,Online,0.0
3488,2024-05-05,91,3,166,Yes,Online,0.09
3489,2024-05-13,62,2,163,No,Cash,0.0
3490,2024-08-17,91,1,268,No,Card,0.0
3491,2024-12-05,86,3,207,No,Card,0.0
3492,2024-06-16,22,2,52,No,Cash,0.0
3493,2024-02-16,25,1,2,Yes,Cash,0.02
3494,2024-05-25,96,1,291,No,Online,0.0
3495,2024-11-24,77,3,202,No,Cash,0.0
3496,2024-05-06,27,2,280,No,Cash,0.0
3497,2024-05-12,111,3,36,No,Card,0.0
3498,2024-02-11,43,1,268,No,Card,0.0
3499,2024-03-30,25,2,213,No,Cash,0.0
3500,2024-08-23,11,2,325,No,Card,0.0
3501,2024-06-27,37,1,93,No,Online,0.0
3502,2024-12-31,8,1,186,No,Online,0.0
3503,2024-09-28,36,3,172,No,Online,0.0
3504,2024-09-25,4,2,172,No,Cash,0.0
3505,2024-07-30,103,3,194,Yes,Card,0.02
3506,2024-08-13,17,1,256,No,Card,0.0
3507,2024-10-13,79,1,65,No,Online,0.0
3508,2024-06-11,95,2,163,No,Online,0.0
3509,2024-01-26,20,1,160,No,Online,0.0
3510,2024-01-11,75,2,171,No,Online,0.0
3511,2024-07-02,101,3,232,Yes,Online,0.02
3512,2024-08-14,41,2,312,No,Card,0.0
3513,2024-01-31,94,2,245,Yes,Card,0.03
3514,2024-02-18,93,2,184,Yes,Online,0.04
3515,2024-03-14,58,2,230,No,Card,0.0
3516,2024-02-03,40,1,315,No,Online,0.0
3517,2024-02-05,24,2,124,No,Online,0.0
3518,2024-11-05,35,1,129,No,Card,0.0
3519,2024-07-25,106,1,222,No,Card,0.0
3520,2024-10-16,75,1,293,Yes,Card,0.09
3521,2024-02-16,78,3,99,No,Cash,0.0
3522,2024-03-24,33,2,6,No,Online,0.0
3523,2024-03-20,8,2,147,No,Cash,0.0
3524,2024-04-22,54,2,230,No,Cash,0.0
3525,2024-03-28,71,2,17,No,Card,0.0
3526,2024-12-20,25,1,155,No,Online,0.0
3527,2024-08-06,59,3,125,Yes,Online,0.07
3528,2024-12-17,43,2,284,No,Online,0.0
3529,2024-05-11,60,1,201,No,Online,0.0
3530,2024-02-14,23,1,113,No,Cash,0.0
3531,2024-01-08,55,3,313,No,Online,0.0
3532,2024-07-13,10,2,144,No,Cash,0.0
3533,2024-02-01,73,3,292,No,Online,0.0
3534,2024-01-22,79,1,269,No,Cash,0.0
3535,2024-02-04,62,1,31,No,Card,0.0
3536,2024-08-23,45,3,192,No,Online,0.0
3537,2024-01-22,47,3,274,No,Online,0.0
3538,2024-01-19,34,1,288,No,Online,0.0
3539,2024-03-29,55,1,237,No,Card,0.0
3540,2024-06-03,72,3,138,Yes,Cash,0.08
3541,2024-04-01,41,1,172,No,Card,0.0
3542,2024-06-09,58,3,274,No,Online,0.0
3543,2024-09-14,25,1,209,No,Online,0.0
3544,2024-06-19,44,2,199,No,Cash,0.0
3545,2024-04-01,55,1,80,No,Cash,0.0
3546,2024-02-18,105,1,256,No,Cash,0.0
3547,2024-08-11,9,1,70,No,Card,0.0
3548,2024-06-12,66,1,69,No,Online,0.0
3549,2024-09-03,65,2,36,Yes,Online,0.02
3550,2024-07-24,63,1,290,No,Card,0.0
3551,2024-05-19,105,2,25,No,Cash,0.0
3552,2024-08-08,102,3,38,No,Card,0.0
3553,2024-12-15,26,1,83,No,Online,0.0
3554,2024-02-05,46,3,2,No,Cash,0.0
3555,2024-03-23,42,1,198,Yes,Card,0.01
3556,2024-07-04,33,1,187,No,Card,0.0
3557,2024-07-26,24,2,274,Yes,Card,0.04
3558,2024-10-17,91,2,177,No,Cash,0.0
3559,2024-08-01,94,1,95,No,Online,0.0
3560,2024-05-23,83,1,301,No,Online,0.0
3561,2024-10-08,52,2,235,Yes,Online,0.06
3562,2024-03-24,41,3,31,No,Online,0.0
3563,2024-04-29,50,1,302,No,Online,0.0
3564,2024-04-20,45,2,272,No,Online,0.0
3565,2024-05-12,45,2,53,No,Online,0.0
3566,2024-06-15,75,3,148,No,Online,0.0
3567,2024-06-08,55,1,83,No,Cash,0.0
3568,2024-09-10,48,1,276,No,Card,0.0
3569,2024-07-14,74,3,41,No,Online,0.0
3570,2024-03-30,22,3,283,No,Card,0.0
3571,2024-10-15,30,1,322,No,Card,0.0
3572,2024-07-25,54,1,196,Yes,Card,0.02
3573,2024-11-04,31,2,82,No,Online,0.0
3574,2024-05-25,105,3,274,No,Online,0.0
3575,2024-08-29,17,2,323,No,Cash,0.0
3576,2024-08-20,69,3,166,Yes,Card,0.1
3577,2024-05-16,100,3,201,No,Card,0.0
3578,2024-07-25,94,2,44,No,Online,0.0
3579,2024-03-03,24,3,286,No,Card,0.0
3580,2024-12-02,75,1,162,No,Online,0.0
3581,2024-06-15,3,2,50,No,Cash,0.0
3582,2024-06-16,36,3,306,No,Card,0.0
3583,2024-01-22,4,2,109,No,Online,0.0
3584,2024-04-17,28,2,123,No,Cash,0.0
3585,2024-01-03,112,1,205,No,Card,0.0
3586,2024-06-12,58,1,267,No,Online,0.0
3587,2024-07-15,13,1,299,No,Card,0.0
3588,2024-04-21,10,3,151,No,Online,0.0
3589,2024-08-20,72,1,315,No,Card,0.0
3590,2024-06-30,16,3,284,No,Cash,0.0
3591,2024-12-20,112,2,24,No,Cash,0.0
3592,2024-08-26,58,3,77,Yes,Card,0.03
3593,2024-02-10,14,3,12,Yes,Online,0.06
3594,2024-01-12,93,2,254,Yes,Cash,0.03
3595,2024-01-13,72,3,266,No,Card,0.0
3596,2024-12-13,102,3,59,No,Cash,0.0
3597,2024-07-30,87,2,55,No,Cash,0.0
3598,2024-07-11,28,2,96,No,Card,0.0
3599,2024-03-14,61,3,204,No,Online,0.0
3600,2024-01-29,53,3,86,No,Cash,0.0
3601,2024-06-16,107,3,93,No,Cash,0.0
3602,2024-10-02,32,2,85,No,Online,0.0
3603,2024-07-16,38,1,210,No,Card,0.0
3604,2024-09-06,71,1,23,No,Card,0.0
3605,2024-10-21,108,2,149,No,Online,0.0
3606,2024-06-08,21,2,242,No,Card,0.0
3607,2024-09-24,71,1,302,No,Cash,0.0
3608,2024-09-15,111,3,160,Yes,Card,0.05
3609,2024-04-22,79,3,304,Yes,Online,0.04
3610,2024-01-26,99,3,157,No,Online,0.0
3611,2024-12-05,39,1,249,No,Online,0.0
3612,2024-07-10,95,3,26,Yes,Online,0.03
3613,2024-05-30,55,2,121,No,Card,0.0
3614,2024-07-17,6,3,284,No,Online,0.0
